Species,Scenario,Lake,Potential_Habitat_SqKm,Refugia_Area_SqKm,Pct_Protected
Walleye,Liberal,Erie,1273.32,1195.56,93.9
Walleye,Liberal,Huron,0.0,0.0,0.0
Walleye,Liberal,Michigan,673.92,579.96,86.1
Walleye,Liberal,Ontario,790.56,790.56,100.0
Walleye,Liberal,Superior,233.28,230.04,98.6
Walleye,Moderate,Erie,498.96,233.28,46.8
Walleye,Moderate,Huron,0.0,0.0,0.0
Walleye,Moderate,Michigan,204.12,174.96,85.7
Walleye,Moderate,Ontario,236.52,230.04,97.3
Walleye,Moderate,Superior,84.24,81.0,96.2
Walleye,Strict,Erie,64.8,61.56,95.0
Walleye,Strict,Huron,0.0,0.0,0.0
Walleye,Strict,Michigan,3.24,3.24,100.0
Walleye,Strict,Ontario,22.68,22.68,100.0
Walleye,Strict,Superior,3.24,3.24,100.0
Yellow_Perch,Liberal,Erie,32.4,29.16,90.0
Yellow_Perch,Liberal,Huron,48.6,48.6,100.0
Yellow_Perch,Liberal,Michigan,58.32,35.64,61.1
Yellow_Perch,Liberal,Ontario,55.08,55.08,100.0
Yellow_Perch,Liberal,Superior,45.36,42.12,92.9
Yellow_Perch,Moderate,Erie,16.2,12.96,80.0
Yellow_Perch,Moderate,Huron,3.24,3.24,100.0
Yellow_Perch,Moderate,Michigan,9.72,6.48,66.7
Yellow_Perch,Moderate,Ontario,25.92,25.92,100.0
Yellow_Perch,Moderate,Superior,22.68,19.44,85.7
Yellow_Perch,Strict,Erie,9.72,3.24,33.3
Yellow_Perch,Strict,Huron,0.0,0.0,0.0
Yellow_Perch,Strict,Michigan,6.48,3.24,50.0
Yellow_Perch,Strict,Ontario,16.2,16.2,100.0
Yellow_Perch,Strict,Superior,9.72,6.48,66.7
Lake_Whitefish,Liberal,Erie,1551.96,1551.96,100.0
Lake_Whitefish,Liberal,Huron,48625.92,48625.92,100.0
Lake_Whitefish,Liberal,Michigan,33219.72,33171.12,99.9
Lake_Whitefish,Liberal,Ontario,11372.4,11372.4,100.0
Lake_Whitefish,Liberal,Superior,76775.04,76775.04,100.0
Lake_Whitefish,Moderate,Erie,116.64,116.64,100.0
Lake_Whitefish,Moderate,Huron,20463.84,20463.84,100.0
Lake_Whitefish,Moderate,Michigan,13870.44,13825.08,99.7
Lake_Whitefish,Moderate,Ontario,7750.08,7750.08,100.0
Lake_Whitefish,Moderate,Superior,69744.24,69744.24,100.0
Lake_Whitefish,Strict,Erie,0.0,0.0,0.0
Lake_Whitefish,Strict,Huron,14456.88,14456.88,100.0
Lake_Whitefish,Strict,Michigan,12658.68,12632.76,99.8
Lake_Whitefish,Strict,Ontario,6687.36,6687.36,100.0
Lake_Whitefish,Strict,Superior,67806.72,67790.52,100.0
